_fsep_query_state|brief_desc|contact_name|directory_name|directory_type|distance|listing_desc|listing_id|listing_image|listing_name|location_address|location_city|location_state|location_street|location_x|location_y|location_zipcode|media_blog|media_facebook|media_instagram|media_pinterest|media_twitter|media_website|media_youtube|mydesc|term|updatetime
TN|||farmers market|farmersmarket|1000||312782|default-farmersmarket-4-3.jpg|Farmers' Market at the Garden|750 Cherry Rd., Memphis, TN, 38117|Memphis|Tennessee|750 Cherry Rd.|-89.91843465437094|35.11168883887442|38117||||||http://www.memphisbotanicgarden.com/farmersmarket||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312783|default-farmersmarket-4-3.jpg|Farmers Market at the Livery Stables|2411 Hwy 49 East Pleasant View, TN 37146|PLEASANT VIEW|Tennessee|2411 STATE RTE 49|-87.0386021446863|36.388998471087895|37146||||||http://www.ourfarmer.org||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312784|default-farmersmarket-4-3.jpg|Fayetteville Farmers' Market|421 Lincoln Ave. S., Fayetteville, TN, 37334|Fayetteville|Tennessee|421 Lincoln Ave. S.|-86.57250817598835|35.14889989231531|37334||||||||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312785|default-farmersmarket-4-3.jpg|Fentress Farmers' Market|452 E. Mark Twain Ave., Jamestown, TN, 38556|Jamestown|Tennessee|452 E. Mark Twain Ave.|-84.9259065320936|36.42782917402208|38556||||||http://www.fentresssoil.com/||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312786|default-farmersmarket-4-3.jpg|Forest Hills UMC Farmers Market|1250 Old Hickory Boulevard Brentwood, TN 37027|BRENTWOOD|Tennessee|1250 OLD HICKORY BLVD|-86.8213139235164|36.04123597212022|37027||http://www.facebook.com/ForestHillsUMCFamersMarket||||||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312787|default-farmersmarket-4-3.jpg|Gatlinburg Farmers Market|849 Glades Road Gatlinburg, TN 37738|GATLINBURG|Tennessee|849 GLADES RD|-83.45045855645935|35.74653021327449|37738||||||http://gatlinburgfarmersmarket.com/||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312788|default-farmersmarket-4-3.jpg|Germantown Farmers' Market|2083 S. Germantown Rd., Germantown, TN, 38138|Germantown|Tennessee|2083 S. Germantown Rd.|-89.80912033513354|35.091914379661375|38138||||||http://www.germantown-tn.gov/index.aspx?page=1258||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312789|default-farmersmarket-4-3.jpg|Giles County Farmers Market|100 South Second Street Pulaski, TN 38478|PULASKI|Tennessee|100 S 2ND ST|-87.03182184815232|35.19917852144946|38478||||||http://www.public.usit.net/gilecofc||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312790|default-farmersmarket-4-3.jpg|Goodlettsville Farmers' Market|411 S. Main St., Goodlettsville, TN, 37072|Goodlettsville|Tennessee|411 S. Main St.|-86.71405527613814|36.31414174358814|37072||https://www.facebook.com/goodlettsvillefarmersmarket||||||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312791|default-farmersmarket-4-3.jpg|Greeneville Farmers' Market|123 Fair Grounds Rd., Greene County Fairgrounds, Greeneville, TN, 37745|Greeneville|Tennessee|123 Fair Grounds Rd.|-82.78470857770299|36.18145232453096|37745||||||http://www.greenevillefarmersmarket.com/||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312792|default-farmersmarket-4-3.jpg|Hendersonville Farmers' Market|300 Indian Lake Blvd., Hendersonville, TN, 37075|Hendersonville|Tennessee|300 Indian Lake Blvd.|-86.59643854952765|36.288075132863646|37075||https://www.facebook.com/Hendersonville-Farmers-Market-105352626273179||||||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312793|default-farmersmarket-4-3.jpg|Hip Donelson Farmers' Market|2730 Lebanon Rd., Nashville, TN, 37214|Nashville|Tennessee|2730 Lebanon Rd.|-86.66828284018781|36.16902213983907|37214||https://www.facebook.com/HipDonelsonFarmersMarket/||||http://hipdonelsonfarmersmarket.com||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312794|default-farmersmarket-4-3.jpg|Johnson City Farmers' Market|500 S. Roan St., Johnson City, TN, 37601|Johnson City|Tennessee|500 S. Roan St.|-82.35473184538972|36.32036295488136|37601||https://www.facebook.com/Johnson-City-Farmers-Market-241717076230/||||http://www.johnsoncityfarmersmarket.com/||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312795|default-farmersmarket-4-3.jpg|Johnson County Farmers' Market|110 Court St., Mountain City, TN, 37683|Mountain City|Tennessee|110 Court St.|-81.80622640101565|36.475254823729394|37683||https://www.facebook.com/Johnson-County-Farmers-Market-353262790131||||http://www.johnsoncountyfm.org/||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312796|default-farmersmarket-4-3.jpg|Kingston Springs Farmers and Artisans Market|147 Harpeth View Trail Kingston Springs, TN 37082 Parking along Harpeth View Trail and E. Kingston Springs Road|KINGSTON SPGS|Tennessee|147 HARPETH VIEW TRL|-87.09737684068523|36.09071128883262|37082||http://www.facebook.com/KSFarmersMarket||||http://www.ksfarmersmarket.org||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312797|default-farmersmarket-4-3.jpg|Lakeshore Park Farmers' Market|5908 Lyons View Pike, Knoxville, TN, 37939|Knoxville|Tennessee|5908 Lyons View Pike|-83.99319886375677|35.92520808330997|37939||https://www.facebook.com/LakeshoreMarket||||http://www.easttnfarmmarkets.org||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312798|default-farmersmarket-4-3.jpg|Lookout Farmers' Market|3917 St. Elmo Ave., Chattanooga, TN, 37409|Chattanooga|Tennessee|3917 St. Elmo Ave.|-85.32837423573774|35.009997942195874|37409||https://www.facebook.com/LookoutMountainFarmersMarket||||http://www.lookoutfarmersmarket.com/||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312799|default-farmersmarket-4-3.jpg|Loretto Farmers' Market|204 W. Commerce Street Loretto, TN 38469 Located near the Loretto Library and the Loretto Seniors Center in Weathers Park. Free parking available on adjacent streets and parking lot.|LORETTO|Tennessee|204 W COMMERCE ST|-87.43961692285482|35.078914091691715|38469||http://www.facebook.com/lorettofarmersmarket/||||http://lorettofarmersmarket.wordpress.com/||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312800|default-farmersmarket-4-3.jpg|Madison Church Farmers' Market|106 Gallatin Pike N Madison, TN 37115 The Market is located on the corner of Old Hickory Blvd and Gallatin Pike in the front parking lot of Madison Church of Christ|MADISON|Tennessee|106 GALLATIN PIKE N|-86.71184968469846|36.263237410897624|37115||http://www.facebook.com/MCFMTN/||||||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312801|default-farmersmarket-4-3.jpg|Main St Farmers Market|522 West Main St Chattanooga, TN 37408 We are located at the corner of Main St and Chestnut St in the portion of the Finley Stadium parking lot that borders Main Street. Parking in the lot is plentifu|CHATTANOOGA|Tennessee|522 W MAIN ST|-85.31426454738784|35.03872763983528|37402||http://www.facebook.com/mainstfarmersmarket||||http://www.mainstfarmersmarket.com||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312802|default-farmersmarket-4-3.jpg|Main Street Farmers' Market|325 E. Main St., Chattanooga, TN, 37408|Chattanooga|Tennessee|325 E. Main St.|-85.30350462418933|35.03469483204989|37408||https://www.facebook.com/mainstfarmersmarket||||http://www.mainstfarmersmarket.com/||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312803|default-farmersmarket-4-3.jpg|Manchester Locally Grown Farmers' Market|113 E. Main St., Manchester, TN, 37355|Manchester|Tennessee|113 E. Main St.|-86.08804612339814|35.48283853924088|37355||https://www.facebook.com/ManchesterLocallyGrownFarmersMarket||||http://manchester.locallygrown.net/welcome||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312804|default-farmersmarket-4-3.jpg|Marble Springs Farmers' Market|1220 W. Governor John Sevier Hwy., Knoxville, TN, 37920|Knoxville|Tennessee|1220 W. Governor John Sevier Hwy.|-83.87515806979907|35.899026960209994|37920||||||http://www.marblesprings.net/#!farmers-market/c6dt||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312805|default-farmersmarket-4-3.jpg|Market Park Farmers' Market of Athens|106 S. Jackson St., Athens, TN, 37303|Athens|Tennessee|106 S. Jackson St.|-84.5918344980448|35.441043222328254|37303||||||||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312806|default-farmersmarket-4-3.jpg|Medina Farmers' Market|108 Main St., Cary Todd Depot Bldg., Medina, TN, 38355|Medina|Tennessee|108 Main St.|-88.77642676436217|35.801276970180695|38355||https://www.facebook.com/Medina-Farmers-Market-277556489050930||||||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312807|default-farmersmarket-4-3.jpg|Milan Farmers' Market|3098 N. Highland Ave., Milan, TN, 38358|Milan|Tennessee|3098 N. Highland Ave.|-88.7546591148758|35.91452485441512|38358||https://www.facebook.com/farmersmarketmilan||||http://farmersmarketmilan.com/visit-the-market/||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312808|default-farmersmarket-4-3.jpg|Millington Farmers' Market|5152 Easley St., Millington, TN, 38053|Millington|Tennessee|5152 Easley St.|-89.89318299393787|35.34293987442621|38053||https://www.facebook.com/millingtonfarmersmarket||||||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312809|default-farmersmarket-4-3.jpg|Nashville Farmers' Market|900 Rosa L. Parks Blvd. , Nashville, TN, 37208|Nashville|Tennessee|900 Rosa L. Parks Blvd.|-86.79022703923353|36.17140284991015|37208||https://www.facebook.com/nashvillefarmersmarket||||http://nashvillefarmersmarket.org/||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312810|default-farmersmarket-4-3.jpg|New Harvest Park Farmers Market|4775 New Harvest Lane Knoxville, TN 37918|KNOXVILLE|Tennessee|4775 NEW HARVEST LN|-83.88339070689142|36.03903944877372|37918||||||http://www.knoxcounty.org/farmersmarket||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312811|default-farmersmarket-4-3.jpg|Newport Farmer's Market|424 Heritage Blvd. Newport, TN 37821|NEWPORT|Tennessee|424 HERITAGE BLVD|-83.19864433648205|35.94484205180432|37821||http://www.facebook.com/NewportFarmersMarket||||http://www.NewportTNFarmersMarket.com||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312812|default-farmersmarket-4-3.jpg|Nolensville Farmers' Market|7248 Nolensville Rd., Nolensville, TN, 37135|Nolensville|Tennessee|7248 Nolensville Rd.|-86.6721996213238|35.957813289448865|37135||https://www.facebook.com/nolensvillefarmersmarket||||||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312813|default-farmersmarket-4-3.jpg|North Nashville Farmers Market at Davidson Farmers Co-op|3511 Dickerson Pike Nashville, TN 37207 1 Block from Skyline Hospital and 1/2 mile from Briley Pkwy heading North towards Goodlettsville.|NASHVILLE|Tennessee|3511 DICKERSON PIKE|-86.75776438581002|36.25388199568633|37207||http://www.facebook.com/NorthNashvilleFarmersMarket/?fref=ts||||http://www.davidsonfarmerscoop.com/||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312814|default-farmersmarket-4-3.jpg|Northside Farmers' Market on Mississippi|923 Mississippi Ave., Chattanooga, TN, 37405|Chattanooga|Tennessee|923 Mississippi Ave.|-85.29577262736073|35.07060949120573|37405||https://www.facebook.com/Northside-Farmers-Market-on-Mississippi-655734427796171||||||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312815|default-farmersmarket-4-3.jpg|Oak Ridge Farmers' Market|281 Broadway Ave., Oak Ridge, TN, 37830|Oak Ridge|Tennessee|281 Broadway Ave.|-84.24060845233079|36.02913226680469|37830||https://www.facebook.com/pages/Oak-Ridge-Farmers-Market/353841794824472||||http://www.easttnfarmmarkets.org||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312816|default-farmersmarket-4-3.jpg|Onion County Farmers Market|214 E Church street Union city , TN 38261|UNION CITY|Tennessee|214 E CHURCH ST|-89.05579020940326|36.424314909272745|38261||http://www.facebook.com/Obioncountyfarmersmarket||||||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312817|default-farmersmarket-4-3.jpg|Ooltewah Farmers Market|5829 Main Street Ooltewah, TN 37363 Park in front of Ooltewah Nursery, and then walk straight through the building to access the market area in the back. This is the closest parking. Handicap Parking|OOLTEWAH|Tennessee|5829 MAIN ST|-85.0597801792741|35.07877465364981|37363||http://www.facebook.com/OoltewahFarmersMarket||||http://ooltewahnursery.com/farmers-market/||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312818|default-farmersmarket-4-3.jpg|Pikeville Farmers Market|3150 Main Street Pikeville, TN 37367 located directly beside the Bledsoe County courthouse in the farmers market pavilion.|PIKEVILLE|Tennessee|3150 MAIN ST|-85.18916514122641|35.60565179429034|37367||http://www.facebook.com/bledsoefarmersmarket/||||||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312819|default-farmersmarket-4-3.jpg|Richland Park Farmers' Market|4701 Charlotte Pike, Nashville, TN, 37209|Nashville|Tennessee|4701 Charlotte Pike|-86.843585248561|36.15214839567973|37209||https://www.facebook.com/pages/Richland-Park-Farmers-Market/109065569155752||||http://nashvillefarmersmarket.org/event/nfmrichland_park_farmers_market||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312820|default-farmersmarket-4-3.jpg|Ripley Downtown Farmers' Market|129 Monroe St., Ripley, TN, 38063|Ripley|Tennessee|129 Monroe St.|-89.531767053993|35.74573720588352|38063||||||http://www.ripleyfarmersmarket.com/||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312821|default-farmersmarket-4-3.jpg|Rutherford County Farmers' Market 2021|315 John R. Rice Blvd Lane Agri-Park Murfreesboro, TN 37129 Conveniently located off interstate 24! West Bound: Follow I-24 W to TN-96 W/Old Fort Pkwy in Murfreesboro. Take exit 78A. Take right onto J|MURFREESBORO|Tennessee|315 JOHN R RICE BLVD|-86.4476462779048|35.85782814158539|37129||http://www.facebook.com/RutherfordCountyFarmersMarket||||http://RUTHERFORD.TENNESSEE.EDU/FARMERS-MARKET||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312822|default-farmersmarket-4-3.jpg|South Memphis Farmers' Market|1400 Mississippi Blvd., Memphis, TN, 38106|Memphis|Tennessee|1400 Mississippi Blvd.|-90.03407530758489|35.108244766269685|38106||https://www.facebook.com/somefm||||http://somefm.org/||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312823|default-farmersmarket-4-3.jpg|Spring Hill Farmers' Market|5350 Main St., Spring Hill, TN, 37174|Spring Hill|Tennessee|5350 Main St.|-86.93165014985654|35.74966723850173|37174||https://www.facebook.com/Springhillfarmersmarket||||http://springhillfarmersmarket.org/||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312824|default-farmersmarket-4-3.jpg|Springfield-Robertson County Farmers' Market|4635 US Hwy. 41 N., Springfield, TN, 37172|Springfield|Tennessee|4635 US Hwy. 41 N.|-86.9037179911642|36.54593913348158|37172||https://www.facebook.com/RCFarmersMarket||||||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312825|default-farmersmarket-4-3.jpg|St. Albans Hixson Farmer's Market|7514 Hixson Pike Hixson, TN 37343 We are located on Hixson Pike, just past Chester Frost Park. Easy parking is available right as you turn into the drive. PRODUCE NOW AVAILABLE!!!|HIXSON|Tennessee|7514 PIKE|-85.17455141437271|35.17164383961617|37343||http://www.facebook.com/StAlbansFarmersMarket||||http://www.saintalbanschatt.com/farmers-market||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312826|default-farmersmarket-4-3.jpg|State Street Farmers' Market|810 State St., Bristol, TN, 37620|Bristol|Tennessee|810 State St.|-82.18693638488294|36.59509224328792|37620||https://www.facebook.com/statestreetfarmersmarket||||http://www.statestreetfarmersmarket.com||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312827|default-farmersmarket-4-3.jpg|The Farm Market Day|100 2nd Road Summertown, TN 38483 Winter market moves to our indoor location at 150 Schoolhouse Road, Summertown, TN.|SUMMERTOWN|Tennessee|100 SECOND RD|-87.33757506574365|35.4893458882118|38483||http://www.facebook.com/thefarmmarketday||||http://www.thefarmcommunity.com||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312828|default-farmersmarket-4-3.jpg|Thompson's Station Farmers' Market|4691 Columbia Pike, Thompsons Station, TN, 37179|Thompsons Station|Tennessee|4691 Columbia Pike|-86.904188239195|35.800763014187126|37179||https://www.facebook.com/ThompsonsStationFarmersMarket||||||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312829|default-farmersmarket-4-3.jpg|Tullahoma Locally Grown Market|1228 S Jackson Street Tullahoma, TN 37388|TULLAHOMA|Tennessee|1228 S JACKSON ST|-86.19895318565239|35.348518669906774|37388||||||http://www.tullahoma.locallygrown.net||||Mar 27th, 2023
TN|||farmers market|farmersmarket|1000||312830|default-farmersmarket-4-3.jpg|West Tennessee Farmers Market|91 New Market Street Jackson, TN 38301|JACKSON|Tennessee|91 NEW ST|-88.8184943615869|35.57928517411938|38301||||||||||Mar 27th, 2023
TN|Open: 05/14/2022 to 10/15/2022; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Bedding plants;Canned or preserved fruits/vegetables;Coffee/tea;Crafts/woodworking items;Cut flowers;Dairy products.;Dry beans;Eggs;Fish/seafood;Fresh/dried herbs;Grains/flour;Honey;Maple products;Mushrooms;Nursery stock (trees);Nuts;Poultry/fowl meat and products;Prepared foods;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;|Samantha Goyret|farmers market|farmersmarket|1000|"Come find the freshest locally grown produce & support West Tennessee farmers at the Martin Farmers Market conveniently located in downtown. The market is open for the months of June through October.

Time:  Wednesdays at 3:00 p.m.- 6:00p.m. & Saturday at 8:00 a.m – 12:00 p.m. 

Location:​ The Martin Farmers Market is located in Historic Downtown Martin. The structure is between the train tracks and the Lindell St. businesses.

For questions about vending please contact market managers:  Samantha Goyret or Caroline Ideus (https://www.cityofmartin.net/local-food-guide/)"|5815|farmersmarket_5815_67_20220309174839.png|Martin Farmers Market|101 Main Street, Martin, TN, USA|Martin|Tennessee|101 Main Street|-88.850455|36.3430031|38237|https://nwtnlfn.org/blog/|https://www.facebook.com/MartinFarmersMarket||||https://www.cityofmartin.net/local-food-guide/||Come find the freshest locally grown produce & support West Tennessee farmers at the Martin ...||Mar 9th, 2022
TN|Open: May to October; May to October; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Bedding plants;Canned or preserved fruits/vegetables;Coffee/tea;Crafts/woodworking items;Cut flowers;Dairy products.;Dry beans;Eggs;Fresh/dried herbs;Honey;Mushrooms;Nursery stock;Nuts;Poultry/fowl meat and products;Prepared foods;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;|Linda Weeks|farmers market|farmersmarket|1000||301604|default-farmersmarket-4-3.jpg|Main Street Saturday Market|South Public Square, Murfreesboro, Tennessee 37130|Murfreesboro|Tennessee|South Public Square|-86.392158|35.845982|37130||Murfreesboro Saturday Market||||||||Oct 26th, 2021
TN|Open: April to December; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Bedding plants;Canned or preserved fruits/vegetables;Cut flowers;Eggs;Honey;Nursery stock;Red/other non-poultry meat and products;Soap/body care products;|Ronnie Bussell|farmers market|farmersmarket|1000||300297|default-farmersmarket-4-3.jpg|Smith County Farmers Market|110 Ag. Center lane, Carthage, Tennessee 37030|Carthage|Tennessee|110 Ag. Center lane|-85.946185|36.2233523|37030||https://www.facebook.com/pages/Smith-County-Farmers-Market/253009170501||||||||Sep 11th, 2020
TN|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Bedding plants;Canned or preserved fruits/vegetables;Coffee/tea;Crafts/woodworking items;Cut flowers;Dairy products.;Eggs;Fresh/dried herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Mushrooms;Nursery stock;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;|Catherine Simmons|farmers market|farmersmarket|1000||300299|default-farmersmarket-4-3.jpg|Stones River Market|301 Spring Street, Murfreesboro , Tennessee 37130|Murfreesboro|Tennessee|301 Spring Street|-86.416062|35.852209|37130||https://www.facebook.com/StonesRiverMarket||||http://stonesriver.locallygrown.net/||||Sep 11th, 2020
TX|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Eggs;Fresh/dried herbs;Honey;Soap/body care products;|Gracie Cavnar |farmers market|farmersmarket|1000|Hope Farms First Wednesday market is held the first Wednesday of each month from 4-7:00 P.M. In addition to being able to purchase the fresh produce we grow here on the farm, we also have local vendor, cooking demos, gardening classes, and kids activities. |301687|farmersmarket_301687_12618_20220412191926.png|Hope Farms First Wednesday Market|10401 Scott Street, Houston, TX, USA|Houston|Texas|10401 Scott Street|-95.368292|29.6467189|77051||https://www.facebook.com/HopeFarmsHTX|https://www.instagram.com/r4sfoundation/|||https://hopefarmshtx.org/||Hope Farms First Wednesday market is held the first Wednesday of each month from 4-7:00 ...||Apr 12th, 2022
TX|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Bedding plants;Canned or preserved fruits/vegetables;Coffee/tea;Crafts/woodworking items;Cut flowers;Dairy products.;Dry beans;Eggs;Fish/seafood;Fresh/dried herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Mushrooms;Nursery stock;Nuts;Pet food;Poultry/fowl meat and products;Prepared foods;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;Wild harvested forest products;Wine, spirits, beer, hard cider;|Ramona Ridge|farmers market|farmersmarket|1000|The Fulshear Farmers' Market offers the best of our local farmers, ranchers, bakers, and makers. Everything is grown, made, or produced within a 200 mile radius of Fulshear. Organic vegetables and fruit in-season, pastured meats, organic chicken and duck eggs, hyper-local honey, freshly baked bread and pastries (gluten-free and Keto are available), salsa, tamales, Indian food, jerkey, pecans, fruit trees, natural bath and body products, goats milk soap and lotions, ghee, jams & jellies, pickled vegetables, plants, and artisanal finds. |301180|farmersmarket_301180_11275_20220414182356.png|Fulshear Farmers' Market|9035 Bois d\'Arc Lane, Fulshear , Texas 77406|Fulshear|Texas|9035 Bois d\'Arc Lane|-95.888475|29.690226|77406||https://www.facebook.com/foreverfulshear/|https://www.instagram.com/fulshear_farmers_market/?hl=en|||http://fulshearfarmersmarket.com/||The Fulshear Farmers' Market offers the best of our local farmers, ranchers, bakers, and makers. ...||Apr 14th, 2022
TX|Open: March to December; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Coffee/tea;Cut flowers;Eggs;Honey;Mushrooms;Soap/body care products;|Casey Cutler|farmers market|farmersmarket|1000|Good Local Markets is a non-profit farmers market organization in East Dallas. Our farmers markets are producer only which means that all vendors must grow or make their own products and come from 150 mile radius of Dallas. All vendors are carefully vetted to ensure local. |301213|farmersmarket_301213_11258_20220414130105.png|Good Local Markets White Rock Farmers Market|1450 Old Gate Lane, Dallas, Texas 75218, USA|Dallas|Texas|1450 Old Gate Lane|-96.70341979999999|32.8248108|75218||||||goodlocalmarkets.org||Good Local Markets is a non-profit farmers market organization in East Dallas. Our farmers markets ...||Apr 14th, 2022
TX|Open: February to August; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Coffee/tea;Cut flowers;Eggs;Honey;Mushrooms;Soap/body care products;|Casey Cutler|farmers market|farmersmarket|1000|Lakewood Village Farmers Market is located at the corner of Mockingbird and Abrams in East Dallas. Our markets feature only local vendors all of which are required to grow or make their own products. Join us every Sunday from 9am-1pm through July 31.|301214|farmersmarket_301214_11258_20220414130852.png|Lakewood Village Farmers Market|6434 E Mockingbird Lane, Dallas, Texas 75218|Dallas|Texas|6434 E Mockingbird Lane|-96.751083|32.835725|75218||||||goodlocalmarkets.org||Lakewood Village Farmers Market is located at the corner of Mockingbird and Abrams in East ...||Apr 14th, 2022
TX|Open: 04/02/2022 to 12/03/2022; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Bedding plants;Coffee/tea;Eggs;Fresh/dried herbs;Juices/non-alcoholic ciders;Poultry/fowl meat and products;Prepared foods;Soap/body care products;|Julianna Bradley YeeFoon|farmers market|farmersmarket|1000|For Oak Cliff’s farmers market is a strategy to mitigate the food desert in our community and to increase food sovereignty. Our USDA-funded farmers market supports local farmers, growers, and ranchers by providing development, training, and paying the overhead costs for farmers to take part in the markets. All products sold are 100% locally grown or made (within 150 miles). Free programs, nutrition demos, and health screenings available from our partners. SNAP EBT is accepted and FMPP WIC vouchers available. SNAP can be matched up to $30 with Double Up Food Bucks for free produce.|301719|farmersmarket_301719_14130_20220427204213.png|For Oak Cliff Farmers Market|907 East Ledbetter Drive, Dallas, TX, USA|Dallas|Texas|907 East Ledbetter Drive|-96.8117815|32.6845583|75216||www.facebook.com/foroakcliff|www.instagram.com/4oakcliff||www.twitter.com/foroakcliff|www.focfarmersmarket.org|youtube.com/foroakcliff|For Oak Cliff’s farmers market is a strategy to mitigate the food desert in our ...||Apr 27th, 2022
TX|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Bedding plants;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Eggs;Fish/seafood;Fresh/dried herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Mushrooms;Nuts;Pet food;Poultry/fowl meat and products;Prepared foods;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;Wild harvested forest products;Wine, spirits, beer, hard cider;|Jonathan Haskin|farmers market|farmersmarket|1000||301352|default-farmersmarket-4-3.jpg|Buy Local Farmers Market - Fall Creek|7930 Fall Creek Bend, Humble, Texas 77396|Humble|Texas|7930 Fall Creek Bend|-95.269976|29.932940|77396||https://www.facebook.com/buylocalfarmersmarket/||||https://www.buylocalmarket.org/||||Aug 19th, 2021
TX|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Eggs;Fish/seafood;Fresh/dried herbs;Honey;Juices/non-alcoholic ciders;Mushrooms;Pet food;Poultry/fowl meat and products;Prepared foods;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;|Jonathan Haskin|farmers market|farmersmarket|1000||301377|default-farmersmarket-4-3.jpg|Eagle Springs Farmers Market|13555 Valley Lodge Parkway, Atascocita, Texas 77346|Atascocita|Texas|13555 Valley Lodge Parkway|-95.194557|29.975941|77346||https://www.facebook.com/buylocalfarmersmarket||||https://www.insideeaglesprings.com/farmers-markey/||||Aug 19th, 2021
TX|Open: January; <br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Bedding plants;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Eggs;Fish/seafood;Fresh/dried herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Mushrooms;Nuts;Pet food;Poultry/fowl meat and products;Prepared foods;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;Wine, spirits, beer, hard cider;|Jonathan Haskin|farmers market|farmersmarket|1000||301378|default-farmersmarket-4-3.jpg|The Groves Marketplace|11939 Madera Run Pkwy , Atascocita, Texas 77346|Atascocita|Texas|11939 Madera Run Pkwy|-95.188057|29.957574|77346||https://www.facebook.com/TheGrovesMarketplace||||https://www.buylocalmarket.org/the-groves-marketplace||||Aug 19th, 2021
