_fsep_query_state|brief_desc|contact_name|directory_name|directory_type|distance|listing_desc|listing_id|listing_image|listing_name|location_address|location_city|location_state|location_street|location_x|location_y|location_zipcode|media_blog|media_facebook|media_instagram|media_pinterest|media_twitter|media_website|media_youtube|mydesc|term|updatetime
AZ|Open: May to October<br>Available Products: Canned or preserved fruits/vegetables: jams, jellies, preserves, salsas, pickles, dried fruit, etc.;Eggs;Honey;Nuts;|Sandy Boyce|csa enterprise|csa|1000||200012|default-csa-4-3.jpg|Verde Valley CSA|134 Painted Cliffs Dr., Sedona, Arizona 86336|Sedona|Arizona|134 Painted Cliffs Dr|-111.7798414|34.8731358|86336||https://www.facebook.com/groups/183818671670460/||||http://www.verdevalleycsa.com/||Open: May to October<br>Available Products: Canned or preserved fruits/vegetables: jams, jellies, preserves, salsas, pickles, dried ...||Jul 27th, 2014
AZ|Open: Year-round|Cathy Kalos|csa enterprise|csa|1000||200011|default-csa-4-3.jpg|North Scottsdale Organics|, Scottsdale, Arizona|Scottsdale|Arizona||-111.9260519|33.4941704|||https://www.facebook.com/NorthScottsdaleOrganics||||http://www.northscottsdaleorganics.com/||Open: Year-round||Jul 28th, 2014
AZ|Open: September to December<br>Available Products: Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Kale;Kohlrabi;Lettuce (head, leaf, etc.);Mixed leafy greens;Mustard Greens;Okra;Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Rutabaga;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Artichoke;Arugula;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Kale;Kohlrabi;Lettuce (head, leaf, etc.);Mixed leafy greens;Mustard Greens;Okra;Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Rutabaga;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Cut flowers;Dry beans;Eggs;Honey;|Jennifer Vallier|csa enterprise|csa|1000||200009|default-csa-4-3.jpg|Elderberry Edibles CSA & Market Garden|1700 N. Wentworth Road, Tucson, Arizona 85749|Tucson|Arizona|1700 N Wentworth Rd|-110.718769|32.241996|85749||https://www.facebook.com/ElderberryEdibles||||http://www.elderberryedibles.com/||Open: September to December<br>Available Products: Artichoke; Arugula; Beans, other (lima, etc.); Beets; Bok Choy; Broccoli; ...||Jul 29th, 2014
AZ|Open: Year-round<br>Available Products: Artichoke;Arugula;Asparagus;Beans (string);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Green onions/scallions;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Rhubarb;Shallots;Spinach: baby, regular;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Native Foods: Purslane, Amaranth, Nopales and Pricky Pear(Cactus),;Native Foods: Purslane, Amaranth, Nopales and Pricky Pear(Cactus),Artichoke;Arugula;Asparagus;Beans (string);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Green onions/scallions;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Rhubarb;Shallots;Spinach: baby, regular;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Native Foods: Purslane, Amaranth, Nopales and Pricky Pear(Cactus),;;Eggs;Fresh and/or dried herbs;|Tarenta Baldeschi|csa enterprise|csa|1000||200007|default-csa-4-3.jpg|Avalon Organic Gardens & EcoVillage|P.O. Box 4910, Tubac, Arizona 85646|Tubac|Arizona||-111.0459238|31.61259|85646||https://www.facebook.com/avalonorganicgardens?sk=wall||||http://www.avalongardens.org||Open: Year-round<br>Available Products: Artichoke; Arugula; Asparagus; Beans (string); Beets; Bok Choy; Broccoli; Broccolini/baby broccoli; Cabbage; ...||Jul 30th, 2014
AZ|Open: Year-round<br>Available Products: Apricots;Avocados;Figs;Gooseberries;Nectarines;Peaches (yellow, white, etc.);Plums (black, green, red, etc.);Strawberries;Watermelons;Alfalfa sprouts;Artichoke;Arugula;Asparagus;Beans (string);Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccoli rabe;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kale;Kohlrabi;Lettuce (head, leaf, etc.);Mache/lamb’s lettuce;Mixed leafy greens;Mizuna;Mustard Greens;Okra;Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Apricots;Avocados;Figs;Gooseberries;Nectarines;Peaches (yellow, white, etc.);Plums (black, green, red, etc.);Strawberries;Watermelons;;Alfalfa sprouts;Artichoke;Arugula;Asparagus;Beans (string);Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccoli rabe;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kale;Kohlrabi;Lettuce (head, leaf, etc.);Mache/lamb’s lettuce;Mixed leafy greens;Mizuna;Mustard Greens;Okra;Parsnips;Peanuts;Peas;Peppers, hot;Peppers, sweet;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Baked goods: breads, pies, etc.;Canned or preserved fruits/vegetables: jams, jellies, preserves, salsas, pickles, dried fruit, etc.;Cut flowers;Dry beans;Eggs;Fresh and/or dried herbs;Grains and/or flour;Honey;Wild harvested forest products: mushrooms, medicinal herbs, edible fruits and nuts, etc.;|Katarina Sajovec Altshul|csa enterprise|csa|1000||200747|default-csa-4-3.jpg|Ajo CSA|901 Morondo Ave, Ajo, Arizona 85321|Ajo|Arizona|901 W Morondo Ave|-112.8712269|32.3725735|85321||Ajo Center for Sustainable Agriculture||||ajocsa.com||Open: Year-round<br>Available Products: Apricots; Avocados; Figs; Gooseberries; Nectarines; Peaches (yellow, white, etc.); Plums (black, green, ...||Jun 20th, 2017
AZ|Open: Year-round<br>Available Products: Artichoke;Arugula;Bok Choy;Carrots;Cauliflower;Collard Greens;Garlic;Kale;Kohlrabi;Leeks;Mixed leafy greens;Mustard Greens;Okra;Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Rhubarb;Squash, winter: butternut, etc.;Sweet potatoes;Tomatoes (cherry, grape, etc.);Artichoke;Arugula;Bok Choy;Carrots;Cauliflower;Collard Greens;Garlic;Kale;Kohlrabi;Leeks;Mixed leafy greens;Mustard Greens;Okra;Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Rhubarb;Squash, winter: butternut, etc.;Sweet potatoes;Tomatoes (cherry, grape, etc.);;Baked goods: breads, pies, etc.;Fresh and/or dried herbs;Soap and/or body care products;|Anna Cobb|csa enterprise|csa|1000||200922|default-csa-4-3.jpg|CamelBackyard CSA|1616 W Camelback Rd, Phoenix, Arizona 85015|Phoenix|Arizona|1616 W Camelback Rd|-112.0942818|33.5099687|85015||https://www.facebook.com/Camelbackyard||||www.camelbackyard.com||Open: Year-round<br>Available Products: Artichoke; Arugula; Bok Choy; Carrots; Cauliflower; Collard Greens; Garlic; Kale; Kohlrabi; Leeks; ...||May 24th, 2021
AZ|Open: June to October<br>Available Products: Apples;Apricots;Cherries (sweet, tart, etc.);Figs;Grapes (black, green, red, etc.);Kiwi;Oranges, clementine, mandarins, tangerines, tangelos;Pears;Plums (black, green, red, etc.);Watermelons;Alfalfa sprouts;Artichoke;Arugula;Asparagus;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccoli rabe;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Green onions/scallions;Kale;Kohlrabi;Leeks;Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatillo;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Chicken;Pheasant;Beef/veal (steaks, roasts);Elk;Lamb (ground);Apples;Apricots;Cherries (sweet, tart, etc.);Figs;Grapes (black, green, red, etc.);Kiwi;Oranges, clementine, mandarins, tangerines, tangelos;Pears;Plums (black, green, red, etc.);Watermelons;;Alfalfa sprouts;Artichoke;Arugula;Asparagus;Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccoli rabe;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Green onions/scallions;Kale;Kohlrabi;Leeks;Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatillo;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Canned or preserved fruits/vegetables: jams, jellies, preserves, salsas, pickles, dried fruit, etc.;Dry beans;Eggs;Fresh and/or dried herbs;Honey;Mushrooms;Nuts;Chicken;Pheasant;;Beef/veal (steaks, roasts);Elk;Lamb (ground);;|Kate O'Connor-Masse|csa enterprise|csa|1000||200008|default-csa-4-3.jpg|YCGrown, the Yavapai County Farmers & Ranchers Cooperative|P.O. Box 291, Chino Valley, Arizona 86323|Chino Valley|Arizona||-112.4053046|34.7560002|86323||https://www.facebook.com/YCGrown||||http://ycgrown.com||Open: June to October<br>Available Products: Apples; Apricots; Cherries (sweet, tart, etc.); Figs; Grapes (black, green, ...||Sep 30th, 2014
AZ|Open: Year-round<br>Available Products: Chicken;Eggs;Chicken;;Soap and/or body care products;Beef and Lamb;|John Holbrook|csa enterprise|csa|1000||200010|default-csa-4-3.jpg|JH Grassfed Beef|PO Box 63, Cave Creek, Arizona 85327|Cave Creek|Arizona||-111.95|33.83|85327||https://www.facebook.com/pages/JH-Grass-Fed-Beef/89486464929||||http://www.jhgrassfed.com/||Open: Year-round<br>Available Products: Chicken; Eggs; Chicken; ; Soap and/or body care products; Beef and Lamb; ...||Sep 4th, 2014
CA|Open: Year-round<br>Available Products: Apples;Apricots;Avocados;Blueberries;Cantaloupes;Dates;Figs;Gooseberries;Grapefruit (red, white, etc.);Grapes (black, green, red, etc.);Kiwi;Mangos, papayas, pineapples and other tropical fruit;Nectarines;Oranges, clementine, mandarins, tangerines, tangelos;Peaches (yellow, white, etc.);Pears;Plums (black, green, red, etc.);Strawberries;Watermelons;Artichoke;Arugula;Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Carrots;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Kale;Kohlrabi;Lettuce (head, leaf, etc.);Mixed leafy greens;Mustard Greens;Okra;Parsnips;Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Chicken;Apples;Apricots;Avocados;Blueberries;Cantaloupes;Dates;Figs;Gooseberries;Grapefruit (red, white, etc.);Grapes (black, green, red, etc.);Kiwi;Mangos, papayas, pineapples and other tropical fruit;Nectarines;Oranges, clementine, mandarins, tangerines, tangelos;Peaches (yellow, white, etc.);Pears;Plums (black, green, red, etc.);Strawberries;Watermelons;;Artichoke;Arugula;Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Carrots;Cauliflower;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Kale;Kohlrabi;Lettuce (head, leaf, etc.);Mixed leafy greens;Mustard Greens;Okra;Parsnips;Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Rutabaga;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Honey;Chicken;;|Jennifer and Paul Trejo|csa enterprise|csa|1000||200640|default-csa-4-3.jpg|Garden of Eden Organics|1542 Siver Tree Lane, Escondido, California 92026|Escondido|California|1542 Silver Tree Ln|-117.1214657|33.1943188|92026||gardenofedenorganics||||goeorganics.com||Open: Year-round<br>Available Products: Apples; Apricots; Avocados; Blueberries; Cantaloupes; Dates; Figs; Gooseberries; Grapefruit (red, white, etc.); ...||Apr 13th, 2015
CA|Open: May to September|Trisha Hayes|csa enterprise|csa|1000||200787|default-csa-4-3.jpg|Ananda Valley Farm|1050 Frenchmans Creek Road, Half Moon Bay, California 94019|Half Moon Bay|California|1050 Frenchmans Creek Rd|-122.432961|37.504906|94019||||||www.anandavalleyfarm.com||Open: May to September||Apr 17th, 2018
CA|Open: Year-round<br>Available Products: Apples;Cherries (sweet, tart, etc.);Currants;Kiwi;Pears;Plums (black, green, red, etc.);Artichoke;Asparagus;Beets;Broccoli rabe;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Eggplant (Italian, Japanese, etc.);Garlic;Green onions/scallions;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peppers, hot;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Shallots;Spinach: baby, regular;Squash, summer: zucchini, etc.;Sweet potatoes;Tomatoes (plum, round, etc.);Turnip greens;Apples;Cherries (sweet, tart, etc.);Currants;Kiwi;Pears;Plums (black, green, red, etc.);;Artichoke;Asparagus;Beets;Broccoli rabe;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Eggplant (Italian, Japanese, etc.);Garlic;Green onions/scallions;Kale;Kohlrabi;Mixed leafy greens;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Peanuts;Peppers, hot;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Shallots;Spinach: baby, regular;Squash, summer: zucchini, etc.;Sweet potatoes;Tomatoes (plum, round, etc.);Turnip greens;;Cut flowers;Eggs;Fresh and/or dried herbs;|Ariel Elliott|csa enterprise|csa|1000||200790|default-csa-4-3.jpg|Buttercup Family Farm|4310 Oak Veiw Drive, Pilot Hill, California 95664|Pilot Hill|California|4310 Oak View Dr|-121.0294496|38.84385|95664||facebook.com/buttercupfamilyfarm||||www.buttercupfamilyfarm.com||Open: Year-round<br>Available Products: Apples; Cherries (sweet, tart, etc.); Currants; Kiwi; Pears; Plums (black, green, red, ...||Apr 26th, 2018
CA|Open: May to November<br>Available Products: Apples;Cherries (sweet, tart, etc.);Kiwi;Pears;Artichoke;Arugula;Asparagus;Beans, other (lima, etc.);Beets;Broccoli;Broccolini/baby broccoli;Brussels sprouts;Carrots;Cauliflower;Celery;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Green beans;Kale;Kohlrabi;Lettuce (head, leaf, etc.);Mixed leafy greens;Mizuna;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Turnip greens;Beef/veal (sausage);Beef/veal (steaks, roasts);Elk;Goat;Lamb (chops, roasts);Lamb (ground);Lamb (sausage);Pork (bacon);Pork (cold cuts);Rabbit;Apples;Cherries (sweet, tart, etc.);Kiwi;Pears;;Artichoke;Arugula;Asparagus;Beans, other (lima, etc.);Beets;Broccoli;Broccolini/baby broccoli;Brussels sprouts;Carrots;Cauliflower;Celery;Collard Greens;Corn (sweet);Cucumbers;Eggplant (Italian, Japanese, etc.);Green beans;Kale;Kohlrabi;Lettuce (head, leaf, etc.);Mixed leafy greens;Mizuna;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Turnip greens;;Cut flowers;Dry beans;Eggs;Fresh and/or dried herbs;Grains and/or flour;Honey;Beef/veal (sausage);Beef/veal (steaks, roasts);Elk;Goat;Lamb (chops, roasts);Lamb (ground);Lamb (sausage);Pork (bacon);Pork (cold cuts);Rabbit;;|Teresa Kurtak|csa enterprise|csa|1000||200701|default-csa-4-3.jpg|Fifth Crow Farm|3800 Cloverdale Rd, Pescadero , California 94060|Pescadero|California|3800 Cloverdale Rd|-122.3563165|37.2321699|94060||https://www.facebook.com/Fifth-Crow-Farm-198423163514061/||||http://fifthcrowfarm.com/||Open: May to November<br>Available Products: Apples; Cherries (sweet, tart, etc.); Kiwi; Pears; Artichoke; Arugula; Asparagus; ...||Apr 8th, 2016
CA|Open: April to November|Judi Gregory|csa enterprise|csa|1000||200913|default-csa-4-3.jpg|Grow2Zero FARMS|2851 Santa Fe, Long Beach, California 90810|Long Beach|California|2851 Santa Fe Ave|-118.2156522|33.8094588|90810||https://www.facebook.com/Grow2ZeroFARMS||||https://grow2zerofarms.square.site/||Open: April to November||Apr 8th, 2021
CA|Open: Year-round<br>Available Products: Apples;Blackberries, raspberries;Currants;Kiwi;Pears;Watermelons;Artichoke;Arugula;Beans (string);Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Kale;Kohlrabi;Mixed leafy greens;Mizuna;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Rutabaga;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (plum, round, etc.);Apples;Blackberries, raspberries;Currants;Kiwi;Pears;Watermelons;;Artichoke;Arugula;Beans (string);Beans, other (lima, etc.);Beets;Bok Choy;Broccoli;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Garlic;Green beans;Kale;Kohlrabi;Mixed leafy greens;Mizuna;Mustard Greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Rutabaga;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (plum, round, etc.);;Eggs;Fresh and/or dried herbs;|Paul and Elizabeth Kaiser|csa enterprise|csa|1000||200029|default-csa-4-3.jpg|Singing Frogs Farm|1301 Ferguson Rd, Sebastopol, California 95472|Sebastopol|California|1301 Ferguson Rd|-122.8682582|38.4085028|95472||https://www.facebook.com/pages/Singing-Frogs-Farm/193662467327515||||http://www.singingfrogsfarm.com/||Open: Year-round<br>Available Products: Apples; Blackberries, raspberries; Currants; Kiwi; Pears; Watermelons; Artichoke; Arugula; Beans (string); Beans, ...||Aug 13th, 2014
CA|Open: Year-round<br>Available Products: Apples;Cantaloupes;Gooseberries;Kiwi;Oranges, clementine, mandarins, tangerines, tangelos;Peaches (yellow, white, etc.);Watermelons;Artichoke;Arugula;Beans (string);Beans, other (lima, etc.);Beets;Bok Choy;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kale;Kohlrabi;Mache/lamb’s lettuce;Mixed leafy greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;Apples;Cantaloupes;Gooseberries;Kiwi;Oranges, clementine, mandarins, tangerines, tangelos;Peaches (yellow, white, etc.);Watermelons;;Artichoke;Arugula;Beans (string);Beans, other (lima, etc.);Beets;Bok Choy;Broccolini/baby broccoli;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Cucumbers;Eggplant (Italian, Japanese, etc.);Endives;Garlic;Green beans;Kale;Kohlrabi;Mache/lamb’s lettuce;Mixed leafy greens;Okra;Onions (pearl, red, white, etc.);Parsnips;Peanuts;Peas;Peppers, hot;Potatoes (new, red, russet, etc.);Pumpkin;Radicchio;Radishes;Rhubarb;Shallots;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Sweet potatoes;Tomatoes (cherry, grape, etc.);Tomatoes (plum, round, etc.);Turnip greens;Turnips;;Cut flowers;Dairy products: milk, cheese, etc.;Eggs;Fresh and/or dried herbs;|CSA Apprentices OR Harald|csa enterprise|csa|1000||200027|default-csa-4-3.jpg|Raphael Garden|9200 Fair Oaks Blvd., Fair Oaks, California 95628|Fair Oaks|California|9200 Fair Oaks Blvd|-121.2887209|38.6356773|95628||https://www.facebook.com/raphaelgarden|||https://twitter.com/RSteinerCollege|http://rudolfsteinercollege.edu/csa||Open: Year-round<br>Available Products: Apples; Cantaloupes; Gooseberries; Kiwi; Oranges, clementine, mandarins, tangerines, tangelos; Peaches (yellow, white, ...||Aug 14th, 2014
CA|Open: March to November<br>Available Products: Apples;Blueberries;Cantaloupes;Dates;Gooseberries;Grapes (black, green, red, etc.);Oranges, clementine, mandarins, tangerines, tangelos;Pears;Plums (black, green, red, etc.);Arugula;Asparagus;Beans (string);Beans, other (lima, etc.);Beets;Broccoli;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Cucumbers;Kale;Kohlrabi;Leeks;Mixed leafy greens;Mizuna;Mustard Greens;Okra;Parsnips;Peanuts;Peppers, hot;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Turnip greens;Turnips;Apples;Blueberries;Cantaloupes;Dates;Gooseberries;Grapes (black, green, red, etc.);Oranges, clementine, mandarins, tangerines, tangelos;Pears;Plums (black, green, red, etc.);;Arugula;Asparagus;Beans (string);Beans, other (lima, etc.);Beets;Broccoli;Broccolini/baby broccoli;Brussels sprouts;Cabbage;Carrots;Cauliflower;Celery;Collard Greens;Cucumbers;Kale;Kohlrabi;Leeks;Mixed leafy greens;Mizuna;Mustard Greens;Okra;Parsnips;Peanuts;Peppers, hot;Potatoes (new, red, russet, etc.);Radicchio;Radishes;Rhubarb;Soybeans;Spinach: baby, regular;Squash, summer: zucchini, etc.;Squash, winter: butternut, etc.;Sweet potatoes;Swiss chard;Tomatoes (cherry, grape, etc.);Turnip greens;Turnips;;Canned or preserved fruits/vegetables: jams, jellies, preserves, salsas, pickles, dried fruit, etc.;Cut flowers;Dry beans;Honey;|Havilah McGrath|csa enterprise|csa|1000||200025|default-csa-4-3.jpg|McGrath Family Farm CSA|1012 West Ventura Blvd., Camarillo, California 93010|Camarillo|California|1012 W Ventura Blvd|-119.104878|34.2212685|93010||https://www.facebook.com/mcgrath.familyfarms||||http://mcgrathfamilyfarm.com/||Open: March to November<br>Available Products: Apples; Blueberries; Cantaloupes; Dates; Gooseberries; Grapes (black, green, red, etc.); ...||Aug 16th, 2014
CA|Open: Year-round<br>Available Products: Chicken;Pheasant;Quail;Turkey;Beef/veal (sausage);Beef/veal (steaks, roasts);Bison (ground);Goat;Lamb (chops, roasts);Lamb (ground);Lamb (sausage);Pork (ham);Rabbit;Eggs;Pet food;Chicken;Pheasant;Quail;Turkey;;Beef/veal (sausage);Beef/veal (steaks, roasts);Bison (ground);Goat;Lamb (chops, roasts);Lamb (ground);Lamb (sausage);Pork (ham);Rabbit;;|Seth Rosenberg|csa enterprise|csa|1000||200024|default-csa-4-3.jpg|Marin Sun Farms|1040 Bryant Street, San Francisco, California 94103|San Francisco|California|1040 Bryant St|-122.408117|37.7722729|94103||https://www.facebook.com/marinsunfarms||||http://marinsunfarms.csaware.com/store/||Open: Year-round<br>Available Products: Chicken; Pheasant; Quail; Turkey; Beef/veal (sausage); Beef/veal (steaks, roasts); Bison (ground); Goat; ...||Aug 26th, 2014
