_fsep_query_state|brief_desc|contact_name|directory_name|directory_type|distance|listing_desc|listing_id|listing_image|listing_name|location_address|location_city|location_state|location_street|location_x|location_y|location_zipcode|media_blog|media_facebook|media_instagram|media_pinterest|media_twitter|media_website|media_youtube|mydesc|term|updatetime
OH|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Herbs;Honey;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;|Kristin Gangwer|food hub|foodhub|1000||500145|default-foodhub-4-3.jpg|Our Harvest Cooperative|1250 Tennessee Avenue, Cincinnati, Ohio 45229|Bond Hill|Ohio|1250 Tennessee Ave|-84.476161|39.1690514|45229||https://www.facebook.com/OurHarvestCoop/||||http://www.ourharvest.coop/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Canned or preserved fruits/vegetables; Coffee/tea; Cut flowers; Dairy ...||Aug 28th, 2017
OH|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Canned or preserved fruits/vegetables;Cut flowers;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;Tofu/non-animal protein;|Cullen Naumoff|food hub|foodhub|1000||500113|default-foodhub-4-3.jpg|Oberlin Food Hub|23 Eric Nord Way, Suite 9, Oberlin, Ohio 44074|Oberlin|Ohio|23 Eric Nord Way|-82.215583|41.2910715|44074||https://www.facebook.com/oberlinfoodhub/||||www.oberlinfoodhub.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Canned or preserved fruits/vegetables; Cut flowers; Dairy products; ...||Feb 15th, 2017
OH|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Eggs;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Poultry/fowl meat and products;Red/other non-poultry meat and products;Wild harvested forest products;|Zac Rheinberger|food hub|foodhub|1000||500167|default-foodhub-4-3.jpg|Cleveland Food HUb|7501 carnegie, Cleveland , Ohio 44115|Fairfax|Ohio|7501 Carnegie Ave|-81.636407|41.5016692|44115||||||Clevelandfoodhub.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||Jan 24th, 2018
OH|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Green household products;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;Wild harvested forest products;|Jessica Eikleberry|food hub|foodhub|1000||500106|default-foodhub-4-3.jpg|Local Roots Market & Caf (Wooster Local Foods Cooperative)|140 S. Walnut St., Wooster, Ohio 44691|Wooster|Ohio|140 S Walnut St|-81.941140|40.7972613|44691||https://www.facebook.com/localrootswoo/|||https://twitter.com/localrootswoo|http://www.localrootswooster.com/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||Jul 9th, 2016
OH|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;|Melissa Miller|food hub|foodhub|1000||500080|default-foodhub-4-3.jpg|Lake-to-River Food Hub|901 Elm Street, Youngstown, Ohio 44505|Wick Park|Ohio|901 Elm St|-80.645271|41.1124748|44505||||||https://www.localfoodmarketplace.com/laketoriver/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Dairy ...||Mar 19th, 2015
OH|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Maple products;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;|Monique Tressler|food hub|foodhub|1000||500087|default-foodhub-4-3.jpg|All Things Food|114 N Main Street, Bryan, Ohio 43506|Bryan|Ohio|114 N Main St|-84.550617|41.4749908|43506||All Things Food||||www.allthingsfoodllc.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||Mar 22nd, 2015
OH|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Green household products;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;Wild harvested forest products;Wine/spirits/beer/hard cider;Local Art and Fair Trade Gifts;|Diane Flowers|food hub|foodhub|1000||500091|default-foodhub-4-3.jpg|Bexley Natural Market|508 N Cassady Ave, Bexley, Ohio 43209|Bellwood|Ohio|508 N Cassady Ave|-82.931689|39.9809567|43209||https://www.facebook.com/pages/Bexley-Natural-Market/138119392874003?ref=hl|||https://twitter.com/BexleyNM|www.bexleynaturalmarket.org||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Dairy ...||May 11th, 2015
OK|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Green household products;Honey;Mushrooms;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;|Adam Price|food hub|foodhub|1000||500026|default-foodhub-4-3.jpg|Oklahoma Food Cooperative|1305 SW 2nd St., Oklahoma City, Oklahoma 73108|Central Oklahoma City|Oklahoma|1305 SW 2nd St|-97.535039|35.4636134|73108||https://www.facebook.com/oklahomafood||||http://www.oklahomafood.coop/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||Aug 26th, 2014
OK|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Dairy products;Eggs;Herbs;Grains/flour;Green household products;Honey;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;|Matthew Burch|food hub|foodhub|1000||500025|default-foodhub-4-3.jpg|Earth to Urban Local Food Hub|1235 SW 2ND ST, Oklahoma City, Oklahoma 73108|Central Oklahoma City|Oklahoma|1235 SW 2nd St|-97.534074|35.463579|73108||https://www.facebook.com/urbanagrarian|||https://twitter.com/UrbanAgrarian|http://www.urbanagrarian.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Dairy ...||Jul 29th, 2014
PA|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Herbs;Mushrooms;|Christine Hofmann|food hub|foodhub|1000||500052|default-foodhub-4-3.jpg|Philadelphia Wholesale Produce Market|6700 Essington Avenue, Philadelphia, Pennsylvania 19153|Eastwick|Pennsylvania|6700 Essington Ave|-75.220557|39.9097834|19153||https://www.facebook.com/pwpmproducemkt?ref=hl|||https://twitter.com/pwpmproducemkt|http://www.pwpm.net||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Herbs; Mushrooms; ||Aug 25th, 2014
PA|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Dairy products;Eggs;Fish/seafood;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;Tofu/non-animal protein;|Audrey Huntington|food hub|foodhub|1000||500139|default-foodhub-4-3.jpg|The Common Market Mid-Atlantic|428 E Erie Ave, Philadelphia, Pennsylvania 19134|North Philadelphia|Pennsylvania|428 E Erie Ave|-75.119989|40.0059901|19134||https://www.facebook.com/commonmkt/|||https://twitter.com/commonmkt?lang=en|thecommonmarket.org||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Dairy products; ...||Aug 25th, 2017
PA|Open: Year-round<br>Available Products: Fresh vegetables;Baked goods;Dairy products;Eggs;Herbs;Honey;Poultry/fowl meat and products;Red/other non-poultry meat and products;|Rebecca Coulter|food hub|foodhub|1000||500057|default-foodhub-4-3.jpg|Coulter farms|, honey grove, Pennsylvania|Honey Grove|Pennsylvania||-77.552211|40.4023025|||||||www.coulterfarms.net||Open: Year-round<br>Available Products: Fresh vegetables; Baked goods; Dairy products; Eggs; Herbs; Honey; Poultry/fowl meat and ...||Aug 26th, 2014
PA|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Dairy products;Eggs;Honey;Maple products;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;|Travis Lesser|food hub|foodhub|1000||500210|default-foodhub-4-3.jpg|Appalachian Food Works|, STATE COLLEGE, Pennsylvania 16801|State College|Pennsylvania||-77.860001|40.7933949|16801||facebook.com/appfoodworks||||appalachianfoodworks.org||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Dairy products; Eggs; Honey; Maple products; Mushrooms; Poultry/fowl ...||Aug 4th, 2020
PA|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Juices/non-alcoholic ciders;|Diane Staz|food hub|foodhub|1000||500161|default-foodhub-4-3.jpg|South Central PA Harvest Hub|653 S Baltimore, Dillsburg, Pennsylvania 17019|Dillsburg|Pennsylvania|653 S Baltimore St|-77.031053|40.0937666|17019||https://www.facebook.com/scpafood/|||https://twitter.com/scpafood|http://www.scpafood.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Juices/non-alcoholic ciders; ||Jan 10th, 2018
PA|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Dairy products;Eggs;Herbs;Grains/flour;Honey;Maple products;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;|David Nowacoski|food hub|foodhub|1000||500183|default-foodhub-4-3.jpg|Delivered Fresh|231 Windstone Lane, Columbia Cross Roads, Pennsylvania 16914|Columbia Cross Roads|Pennsylvania|231 Windstone Ln|-76.671151|41.8507082|16914||DeliveredFresh||||Www.DeliveredFresh.Store||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Dairy ...||Jan 1st, 2019
PA|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Canned or preserved fruits/vegetables;Dairy products;Eggs;Herbs;Grains/flour;Maple products;Poultry/fowl meat and products;Red/other non-poultry meat and products;|Zebulan Bartels|food hub|foodhub|1000||500030|default-foodhub-4-3.jpg|Clarion River Organics|824 Whitmer Road, Sligo, Pennsylvania 16255|Sligo|Pennsylvania|824 Whitmer Rd|-79.539049|41.1338763|16255||https://www.facebook.com/ClarionRiverOrganics?fref=ts||||http://www.clarionriverorganics.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Canned or preserved fruits/vegetables; Dairy products; Eggs; Herbs; ...||Jul 31st, 2014
PA|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Eggs;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;Tofu/non-animal protein;Wild harvested forest products;|Julia James|food hub|foodhub|1000||500101|default-foodhub-4-3.jpg|Radish & Rye Food Hub, Ltd|1233 N Third Street, Harrisburg, Pennsylvania 17102|Midtown|Pennsylvania|1233 N 3rd St|-76.888535|40.2697906|17102||https://www.facebook.com/radishandryefood/||||http://radishandryefood.com/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||Mar 21st, 2016
PA|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Herbs;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;Wild harvested forest products;|Sabine Carey|food hub|foodhub|1000||500224|default-foodhub-4-3.jpg|Centre Markets LLC|2331 Commercial Blvd, State College, Pennsylvania 16801|State College|Pennsylvania|2331 Commercial Blvd|-77.812470|40.8243985|16801||https://www.facebook.com/centremarkets||||centremarkets.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||Nov 19th, 2021
PA|Open: Year-round<br>Available Products: Grains/flour;|Joel or Elaine or Eric Steigman|food hub|foodhub|1000||500067|default-foodhub-4-3.jpg|small valley milling|917 small valley road, Halifax, Pennsylvania 17032|Halifax|Pennsylvania|917 Small Valley Rd|-76.806746|40.496213|17032||||||smallvalleymilling.com||Open: Year-round<br>Available Products: Grains/flour; ||Sep 13th, 2014
PA|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Eggs;Herbs;Grains/flour;Honey;Maple products;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;|Jeralyn Beach|food hub|foodhub|1000||500152|default-foodhub-4-3.jpg|Penns Corner Farm Alliance|150 54th Street, Pittsburgh, Pennsylvania 15201|Lawrenceville|Pennsylvania|150 54th St|-79.952364|40.4832131|15201||https://www.facebook.com/PennsCorner/|||@pennscorner|http://pennscorner.com/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Canned or preserved fruits/vegetables; Coffee/tea; Cut flowers; Dairy ...||Sep 7th, 2017
SC|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Dairy products;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;|Courtney Lee|food hub|foodhub|1000||500204|default-foodhub-4-3.jpg|Catawba Farm and Food Coalition|111 Columbia Street, Chester, South Carolina 29706|Chester|South Carolina|111 Columbia St|-81.213871|34.703881|29706||https://www.facebook.com/catawbafarmandfood/||||growagbusiness.com/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Dairy products; Eggs; Herbs; Grains/flour; Honey; Mushrooms; Poultry/fowl ...||Apr 19th, 2020
SC|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Dairy products;Dry beans;Herbs;Grains/flour;Mushrooms;Nuts;Wild harvested forest products;|Sara Clow|food hub|foodhub|1000||500041|default-foodhub-4-3.jpg|GrowFood Carolina|990 Morrison Drive, Charleston, South Carolina 29401|Charleston|South Carolina|990 Morrison Dr|-79.942406|32.8072137|29401||https://www.facebook.com/GrowFoodCarolina|||https://twitter.com/growfoodchsgrowfoodchs|growfoodcarolina.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Dairy products; Dry beans; Herbs; Grains/flour; Mushrooms; Nuts; ...||Aug 13th, 2014
SC|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Wild harvested forest products;|Stephen McRae|food hub|foodhub|1000||500186|default-foodhub-4-3.jpg|Swamp Rabbit Cafe & Grocery|205 Cedar Lane Rd, Greenville, South Carolina 29611|Greenville|South Carolina|205 Cedar Lane Rd|-82.421420|34.8694785|29611||||||http://swamprabbitcafe.com/food-hub/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Dairy products; Dry beans; Eggs; Herbs; ...||Feb 14th, 2019
SC|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;Wild harvested forest products;|Lindsey Barrow|food hub|foodhub|1000||500192|default-foodhub-4-3.jpg|Lowcountry Street Grocery|1630 Meeting Street Rd, Suite 109, Charleston, South Carolina 29405|Wagener Terrace|South Carolina|1630 Meeting Street Rd|-79.951187|32.8217476|29405||||||http://www.lowcountrystreetgrocery.com/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||May 18th, 2019
SD|Open: April to November<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Dry beans;Herbs;|Zita Kwartek|food hub|foodhub|1000||500051|default-foodhub-4-3.jpg|New Hope Farm|5161 Lamb Rd, Rapid City, South Dakota 57703|Rapid City|South Dakota|5161 Lamb Rd|-103.13776|44.0092409|57703||||||||Open: April to November<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Dry beans; Herbs; ||Aug 24th, 2014
SD|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Cut flowers;Eggs;Herbs;Honey;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;|Connie McDonald|food hub|foodhub|1000||500218|default-foodhub-4-3.jpg|Dakota Fresh Food Hub|1191 E 72nd St N, Sioux Falls, South Dakota 57104|Sioux Falls|South Dakota|1191 E 72nd St N|-96.711045|43.6163648|57104||https://www.facebook.com/dakotafreshfoodhub||||www.dakotafreshllc.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Cut flowers; Eggs; Herbs; Honey; Poultry/fowl meat and ...||Jul 16th, 2021
TN|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Dairy products;Eggs;Honey;Mushrooms;|Ray Rollison|food hub|foodhub|1000||500103|default-foodhub-4-3.jpg|Harvested Here Food Hub|2009 Curtain Pole Road, Chattanooga, Tennessee 37406|Chattanooga|Tennessee|2009 Curtain Pole Rd|-85.275319|35.0624504|37406||Harvested Here Food Hub|||at harvested_here|www.harvestedhere.org||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Dairy products; Eggs; Honey; Mushrooms; ||Apr 26th, 2016
TN|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Green household products;Honey;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;Wild harvested forest products;|Christopher Ray Dilliard|food hub|foodhub|1000||500197|default-foodhub-4-3.jpg|New South|, Memphis, Tennessee 38101|Memphis|Tennessee||-90.055410|35.1303035|38101||New South Produce Cooperative, Memphis||||www.newsouthcoop.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||Aug 13th, 2019
TN|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Dairy products;Eggs;Poultry/fowl meat and products;Red/other non-poultry meat and products;|Laura Damron|food hub|foodhub|1000||500189|default-foodhub-4-3.jpg|Root Here|39 Ball Park Rd, Sewanee, Tennessee 37375|Sewanee|Tennessee|39 Ball Park Rd|-85.917217|35.1939932|37375||||||||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Dairy products; Eggs; Poultry/fowl meat and products; Red/other ...||Mar 19th, 2019
TN|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Dry beans;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Nuts;Tofu/non-animal protein;Wild harvested forest products;|Alan Powell|food hub|foodhub|1000||500097|default-foodhub-4-3.jpg|Nashville Grown|4611 Alabama Ave, Nashville, Tennessee 37209|Nashville|Tennessee|4611 Alabama Ave|-86.843327|36.1530043|37209||https://www.facebook.com/nashvillegrown|||https://twitter.com/nashvillegrown|http://www.nashvillegrown.org||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Dry beans; Eggs; Herbs; Grains/flour; Honey; Mushrooms; Nuts; ...||Oct 1st, 2015
TN|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Canned or preserved fruits/vegetables;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Poultry/fowl meat and products;|Rozie Schleinig|food hub|foodhub|1000||500066|default-foodhub-4-3.jpg|Bring It Food Hub|694 Madison Avenue, Memphis, Tennessee 38103|Medical District|Tennessee|694 Madison Ave|-90.037876|35.1413216|38103||https://www.facebook.com/pages/Bring-It-Food-Hub/1397498677172284?ref=hl|||https://twitter.com/BringItFoodHub|bringitfoodhub.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Canned or preserved fruits/vegetables; Eggs; Herbs; Grains/flour; Honey; ...||Sep 10th, 2014
TX|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Tofu/non-animal protein;Wild harvested forest products;|Farmhouse Delivery|food hub|foodhub|1000||500040|default-foodhub-4-3.jpg|Farmhouse Delivery|720 Bastrop Hwy, Austin, Texas 78741|Montopolis|Texas|720 Bastrop Hwy|-97.686098|30.2334446|78741||||||www.farmhousedelivery.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||Aug 12th, 2014
TX|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;|Mark Chang|food hub|foodhub|1000||500219|default-foodhub-4-3.jpg|Red Wagon Groves, Inc.|10414, Stonefield Pl, San Antonio, Texas 78254|Far West Side|Texas|10414 Stonefield Pl|-98.671307|29.5427319|78254||https://www.facebook.com/RedWagonGroves||||www.redwagongroves.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; ||Aug 14th, 2021
TX|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Coffee/tea;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;|Shaun Lee|food hub|foodhub|1000||500169|default-foodhub-4-3.jpg|Truckin' Tomato|10511 Wetmore Road, San Antonio, Texas 78216|Uptown|Texas|10511 Wetmore Rd|-98.451350|29.5371364|78216||https://www.facebook.com/TruckinTomato/||||http://www.truckintomato.com/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Coffee/tea; Dairy products; Dry beans; Eggs; Herbs; Grains/flour; ...||Jan 30th, 2018
TX|||food hub|foodhub|1000||500031|default-foodhub-4-3.jpg|Farm to Table|2604 Great Oaks Parkway, Austin, Texas 78756|Rosedale|Texas|2604 Great Oaks Pkwy|-97.748312|30.3203986|78756||https://www.facebook.com/FarmToTableTX||||http://www.farmtotabletx.com/||||Jul 25th, 2014
TX|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Eggs;Herbs;Grains/flour;Green household products;Honey;Mushrooms;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;meal kits;|Jeff Bednar|food hub|foodhub|1000||500209|default-foodhub-4-3.jpg|Profound Foods|, Lucas, Texas|Lucas|Texas||-96.576657|33.0842854|||https://www.facebook.com/profoundfoods/||||www.profoundfoods.com||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||Jul 31st, 2020
TX|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Eggs;Honey;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;|Silk Waters|food hub|foodhub|1000||500134|default-foodhub-4-3.jpg|The Montalvo House Market|202 S. Ann Street, Brackettville, Texas 78832|Brackettville|Texas|202 S Ann St|-100.41526|29.313797|78832||The Montalvo House Market||||www.themontalvohouse.org||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Eggs; Honey; ...||Jun 26th, 2017
TX|Open: Year-round<br>Available Products: Eggs;Poultry/fowl meat and products;Red/other non-poultry meat and products;|Bart Simmons|food hub|foodhub|1000||500190|default-foodhub-4-3.jpg|The Provision House|13619 Inwood Road, Suite 320, Dallas , Texas 75244|Farmers Branch|Texas|13619 Inwood Rd|-96.825163|32.9350989|75244||https://www.facebook.com/TheProvisionHouse/|||@provisionhouse|Theprovisionhouse.com||Open: Year-round<br>Available Products: Eggs; Poultry/fowl meat and products; Red/other non-poultry meat and products; ||Mar 25th, 2019
TX|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Green household products;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;|Jerry Lancaster|food hub|foodhub|1000||500072|default-foodhub-4-3.jpg|Homestead Market|169 Halbert Ln, Waco, Texas 76705|Waco|Texas|169 Halbert Ln|-97.145487|31.6695965|76705||N/A|||N/A|none||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Coffee/tea; Cut ...||Oct 3rd, 2014
VT|Open: Year-round<br>Available Products: Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Poultry/fowl meat and products;Red/other non-poultry meat and products;Tofu/non-animal protein;|Livy Bulger|food hub|foodhub|1000||500034|default-foodhub-4-3.jpg|Green Mountain Farm Direct|194 Main Street, Suite 301, Newport, Vermont 5855|Newport|Vermont|194 Main St|-72.209936|44.9358792|5855||https://www.facebook.com/pages/Green-Mountain-Farm-to-School/180053718451?ref=ts||||http://greenmountainfarmdirect.org/||Open: Year-round<br>Available Products: Fresh fruits; Fresh vegetables; Baked goods; Canned or preserved fruits/vegetables; Dairy products; ...||Apr 6th, 2015
